Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
12128611;Gadhdhoo;Gadhdhoo;Gaddhoo,Gaddu,Gadhdhoo,Maavaarulaa,Maavarulu,RUL,ga‘du,ގައްދޫ;P;PPLA2;MV;Maldives;;35;;;;0;;6;Indian/Maldives;2020-03-15;Maldives;0.29015, 73.45655
241214;Port Glaud;Port Glaud;;P;PPLA;SC;Seychelles;;27;;;;3243;;189;Indian/Mahe;2025-10-02;Seychelles;-4.66256, 55.41841
13527031;Les Mamelles;Les Mamelles;Mamelles;P;PPLX;SC;Seychelles;;29;;;;2719;;1;Indian/Mahe;2025-10-02;Seychelles;-4.64584, 55.46795
1090134;Mtsangadoua;Mtsangadoua;M'Tsangadoi,Mtsangadoua;P;PPL;YT;;;97601;;;;1534;;25;Indian/Mayotte;2024-01-29;;-12.71112, 45.05118
1090467;Bouéni;Boueni;Boueni,Bouéni;P;PPLA;YT;;;97604;;;;5334;;40;Indian/Mayotte;2018-12-04;;-12.9025, 45.07611
11694896;Roche Caïman;Roche Caiman;Caiman,Caïman,La Roche,La Roche Caiman,La Roche Caïman,Red Cayman;P;PPL;SC;Seychelles;;30;;;;3828;;-1;Indian/Mahe;2025-10-02;Seychelles;-4.6401, 55.46879
935267;Saint-Benoît;Saint-Benoit;Saint-Benoit,Saint-Benoît,Sankt-Benua,Санкт-Бенуа;P;PPL;RE;Réunion;;RE;974;9743;97410;37023;;17;Indian/Reunion;2024-01-18;Réunion;-21.03795, 55.71546
935691;La Possession;La Possession;La Posesion,La Possession,La-Posses'jon,Possession,la pwsysywn,lpwssywn,Ла Посесион,Ла-Поссесьйон,لا پوسیسیون,لپوسسیون;P;PPL;RE;Réunion;;RE;974;9744;97408;35245;;24;Indian/Reunion;2024-01-18;Réunion;-20.92909, 55.3348
921870;Hoani;Hoani;Hoani,Khoani,hwany,Хоани,هوانى,هواني;P;PPL;KM;Comoros;;03;;;;1114;;19;Indian/Comoro;2012-01-18;Comoros;-12.25083, 43.67472
921902;Dzahadjou;Dzahadjou;Dzahadjou,Dzahadju,Dzahaja;P;PPL;KM;Comoros;;02;;;;2000;;91;Indian/Comoro;2018-11-26;Comoros;-11.85287, 43.34987
1055429;Toliara;Toliara;TLE,Toliara,Toliary,Tulear,Tuliara,Tullear,Tuléar,to li xa ra,tolliala,touriara,tu li ya la,Τολιάρα,Тулиара,Туліара,טוליארה,โตลีอารา,ტულიარა,トゥリアラ,圖利亞拉,톨리아라;P;PPLA;MG;Madagascar;;51;51501;;;178725;;11;Indian/Antananarivo;2023-12-21;Madagascar;-23.35, 43.66667
1059507;Marovoay;Marovoay;Marovoay,Maruvuaj,ma lu wu ai,marw-wway,marwfway,Марувуай,مارو-ووآی,ماروفواي,馬魯武艾;P;PPL;MG;Madagascar;;41;41406;41406010;41406010008;41611;;33;Indian/Antananarivo;2023-12-21;Madagascar;-16.11064, 46.64383
1061335;Mananjary;Mananjary;MNJ;P;PPL;MG;Madagascar;;27;23209;23209010;23209010009;26712;;7;Indian/Antananarivo;2023-12-21;Madagascar;-21.23034, 48.34173
1064121;Imerintsiatosika;Imerintsiatosika;;P;PPL;MG;Madagascar;;13;13105;13105130;13105130015;74085;;1296;Indian/Antananarivo;2023-12-21;Madagascar;-18.98333, 47.31667
1064890;Fianarantsoa;Fianarantsoa;Fianarancua,Fianarantsoa,WFI,fei ya na lan chu a,fianarantsuoa,fyanarantswa,pianalanchoa,pianarantsua,Φιαναραντσόα,Фианаранцуа,Фіанаранцуа,פיאנארנצוה,فیانارانتسوا,ფიანარანცუა,フィアナランツォア,菲亞納蘭楚阿,피아나란초아;P;PPLA;MG;Madagascar;;21;21201;;;203105;;1117;Indian/Antananarivo;2023-12-21;Madagascar;-21.45267, 47.08569
1068971;Antsohihy;Antsohihy;Antsohihi,Antsohihy,WAI;P;PPLA;MG;Madagascar;;42;42413;42413010;;40512;;18;Indian/Antananarivo;2023-12-21;Madagascar;-14.87959, 47.98751
934133;Quartier Militaire;Quartier Militaire;Quartier Militaire;P;PPLA;MU;Mauritius;;15;;;;6424;;418;Indian/Mauritius;2016-07-16;Mauritius;-20.2479, 57.59737
934736;Belle Vue Harel;Belle Vue Harel;Belle Vue Harel,Belle-Vue;P;PPL;MU;Mauritius;;16;;;;7607;;80;Indian/Mauritius;2025-07-01;Mauritius;-20.06583, 57.59417
6930996;Hulhumale;Hulhumale;;P;PPL;MV;Maldives;;38;;;;5000;;-9999;Indian/Maldives;2016-10-17;Maldives;4.21169, 73.54008
921996;Assimpao;Assimpao;Asimpao,Assimpao,asymbaw,asympayw,Асимпао,آسیمپائو,أسيمباو,اسيمباو;P;PPL;KM;Comoros;;01;;;;1112;;125;Indian/Comoro;2012-01-18;Comoros;-12.23306, 44.31972
1091088;Barakani;Barakani;Barakani;P;PPLX;KM;Comoros;;01;;;;6089;;57;Indian/Comoro;2013-10-12;Comoros;-12.13861, 44.43026
1053900;Vohimanitra;Vohimanitra;Vohimanitra,Vokhimanitra,wwhymanytra,Вохиманитра,ووهیمانیترا;P;PPL;MG;Madagascar;;26;23210;23210250;23210250003;6000;;213;Indian/Antananarivo;2022-09-30;Madagascar;-21.7, 47.7
1064311;Iharan̈a;Iharana;Iharana,Iharan̈a,VOH,Vohemar,Vohimarina;P;PPL;MG;Madagascar;;72;;;;23349;;-9999;Indian/Antananarivo;2023-12-30;Madagascar;-13.35, 50.0
1066317;Beteza;Beteza;Beteza,btza,Бетеза,بتزا;P;PPL;MG;Madagascar;;52;52518;52518190;52518190001;7000;;304;Indian/Antananarivo;2018-09-10;Madagascar;-24.45, 45.11667
1066702;Besalampy;Besalampy;BPY,Besalampy,bei sa lan pi,besaranpi,bsalampy,bysalamby,بسالامپی,بيسالامبي,ベサランピ,貝薩蘭皮,贝萨兰皮;P;PPL;MG;Madagascar;;44;44402;44402011;44402011006;12000;;38;Indian/Antananarivo;2023-12-21;Madagascar;-16.75, 44.48333
1068130;Behompy;Behompy;Behompy,Bekhompj,bhwmpy,Бехомпй,بهومپی;P;PPL;MG;Madagascar;;51;51520;51520072;51520072006;7000;;49;Indian/Antananarivo;2018-09-10;Madagascar;-23.25, 43.85
1068955;Antsohimbondrona;Antsohimbondrona;Ancokhimbondrona,Antsohimbondrona,Port Saint-Louis,antswhymbwndrwna,Анцохимбондрона,آنتسوهیمبوندرونا;P;PPL;MG;Madagascar;;71;71717;71717150;71717150001;32080;;8;Indian/Antananarivo;2018-09-10;Madagascar;-13.08333, 48.85
1078966;Ampahana;Ampahana;Ampaha,Ampahana,Ampakhana,ampahana,Ампахана,امپاهانا;P;PPL;MG;Madagascar;;72;72710;72710030;72710030001;25000;;25;Indian/Antananarivo;2018-09-10;Madagascar;-14.75, 50.21667
1084740;Alarobia;Alarobia;Alarobi,Alarobia,alarwbya,Аларобиа,الاروبیا;P;PPL;MG;Madagascar;;11;11106;11106070;11106070001;16000;;1389;Indian/Antananarivo;2018-09-10;Madagascar;-18.96667, 47.73333
933933;Verdun;Verdun;Verdun,Verdun Station;P;PPL;MU;Mauritius;;15;;;;2208;;433;Indian/Mauritius;2016-07-16;Mauritius;-20.23417, 57.55476
934656;Camp Thorel;Camp Thorel;Camp Thorel,Camp Thoret;P;PPL;MU;Mauritius;;15;;;;2299;;392;Indian/Mauritius;2012-01-18;Mauritius;-20.21472, 57.61611
934753;Beau Vallon;Beau Vallon;Beau Vallon,Beau-Vallon;P;PPL;MU;Mauritius;;14;;;;7016;;153;Indian/Mauritius;2025-07-03;Mauritius;-20.42325, 57.70351
1106584;Laventure;Laventure;Laventure;P;PPL;MU;Mauritius;;13;;;;6171;;120;Indian/Mauritius;2018-12-06;Mauritius;-20.14583, 57.67667
1337620;Funadhoo;Funadhoo;FND,Farukolhufunadhoo,Funadhoo;P;PPLA;MV;Maldives;;45;;;;2900;;9;Indian/Maldives;2019-11-27;Maldives;6.15091, 73.29013
1090376;Poroani;Poroani;Poroani,Proani;P;PPL;YT;;;97606;;;;2297;;18;Indian/Mayotte;2024-01-29;;-12.89226, 45.14121
1090412;Mramadoudou;Mramadoudou;Mouramedoudou,Mramadoudou;P;PPL;YT;;;97606;;;;1423;;13;Indian/Mayotte;2024-01-29;;-12.92846, 45.15324
2078127;Flying Fish Cove;Flying Fish Cove;Flain-Fish-Kouv,Flaing Fish Kouv,Flajing Fish Kouv,Flajing-Fish-Kouv,Flayinq Fis Kouv,Flayinq Fiş Kouv,Flying Fish Cove,Kampong,The Settlement,fala'iga fisa kova,fei yu wan,flay xing fich khof,flayngh fysh kwf,flayyng fsh kww,peullaingpisikobeu,phla'inga phisa kova,pilaiyin pis kov,plaing-pishi,Флаинг Фиш Коув,Флайинг-Фиш-Коув,Флаін-Фіш-Коўв,Флајинг Фиш Коув,فلائینگ فش کوو,فلاينغ فيش كوف,फ्लाइंग फिश कोव,ਫ਼ਲਾਇੰਗ ਫ਼ਿਸ਼ ਕੋਵ,பிளையிங் பிஷ் கோவ்,ฟลายอิงฟิชโคฟ,ფლაინგ-ფიში,フライング・フィッシュ・コーブ,飞鱼湾,플라잉피시코브;P;PPLC;CX;;;00;;;;500;;135;Indian/Christmas;2019-09-05;;-10.42172, 105.67912
935608;Les Avirons;Les Avirons;Avirons,Les Avirons,Lez-Aviron,Лез-Авірон;P;PPL;RE;Réunion;;RE;974;9742;97401;11434;;317;Indian/Reunion;2024-01-18;Réunion;-21.24063, 55.33685
1090126;Mtsamboro;Mtsamboro;M'Zamboro,Mtsamboro,M’Zamboro;P;PPLA;YT;;;97612;;;;7724;;26;Indian/Mayotte;2019-02-28;;-12.69982, 45.06894
241448;Anse Boileau;Anse Boileau;;P;PPLA;SC;Seychelles;;02;;;;4183;;3;Indian/Mahe;2013-08-10;Seychelles;-4.71667, 55.48333
11395546;Glacis;Glacis;;P;PPL;SC;Seychelles;;12;;;;4496;;60;Indian/Mahe;2025-10-02;Seychelles;-4.57578, 55.4368
921806;Mbéni;Mbeni;Mbeni,Mbéni,ambyny,mubeni,إمبيني,امبينى,ムベニ;P;PPL;KM;Comoros;;02;;;;5128;;480;Indian/Comoro;2023-11-29;Comoros;-11.50139, 43.3775
921998;Antsahé;Antsahe;Antsahe,Antsahé,antsahy,أنتساهي,انتساهى;P;PPL;KM;Comoros;;01;;;;1180;;177;Indian/Comoro;2012-01-18;Comoros;-12.35639, 44.5225
1092343;Mavingouni;Mavingouni;Mavingouni;P;PPL;KM;Comoros;;02;;;;1390;;315;Indian/Comoro;2023-12-02;Comoros;-11.71953, 43.26233
1061700;Mampikony;Mampikony;Mampikomy,Mampikony,WMP;P;PPL;MG;Madagascar;;42;42423;42423010;42423010005;30282;;64;Indian/Antananarivo;2023-12-21;Madagascar;-16.092, 47.647
1066248;Betroka;Betroka;Betroka;P;PPL;MG;Madagascar;;53;53517;53517050;53517050003;18350;;795;Indian/Antananarivo;2023-12-21;Madagascar;-23.26667, 46.08333
1079088;Ambositra;Ambositra;Ambositra;P;PPLA;MG;Madagascar;;22;22203;22203010;;43504;;1318;Indian/Antananarivo;2023-12-21;Madagascar;-20.53034, 47.24344
1080809;Ambodivoara;Ambodivoara;;P;PPL;MG;Madagascar;;72;72711;72711130;72711130001;10000;;43;Indian/Antananarivo;2018-09-10;Madagascar;-14.33333, 49.98333
1083239;Ambatofinandrahana;Ambatofinandrahana;Ambatofinandrahana;P;PPLA2;MG;Madagascar;;22;22202;22202010;;39618;;1402;Indian/Antananarivo;2023-12-21;Madagascar;-20.55284, 46.80365
934138;Providence;Providence;Providence;P;PPL;MU;Mauritius;;15;;;;3126;;395;Indian/Mauritius;2018-12-05;Mauritius;-20.24472, 57.61222
934213;Pamplemousses;Pamplemousses;Pamplemousses,Pamplemousses Village;P;PPLA;MU;Mauritius;;16;;;;9682;;64;Indian/Mauritius;2024-01-18;Mauritius;-20.10389, 57.57028
934485;Grand Bois;Grand Bois;Gran-Bua,Grand Bois,Гран-Буа;P;PPL;MU;Mauritius;;20;;;;7804;;407;Indian/Mauritius;2013-09-07;Mauritius;-20.41889, 57.54417
1547471;Baie aux Huîtres;Baie aux Huitres;Baie aux Huitres,Baie aux Huîtres,Oyster Bay;P;PPL;MU;Mauritius;;23;;;;2500;;6;Indian/Mauritius;2020-06-11;Mauritius;-19.69444, 63.40833
935694;La Plaine-des-Palmistes;La Plaine-des-Palmistes;La Plaine des Palmistes,La Plaine-des-Palmistes,La-Plen-de-Pal'mist,Plaine des Palmistes,Ла-Плен-де-Пальміст,لا پلاینی-ڈیس-پالمیسٹیس;P;PPL;RE;Réunion;;RE;974;9743;97406;6821;;1025;Indian/Reunion;2024-01-18;Réunion;-21.13425, 55.62819
921703;Patsi;Patsi;Patsi,Patsy,Wilson;P;PPL;KM;Comoros;;01;;;;1498;;284;Indian/Comoro;2018-11-20;Comoros;-12.15556, 44.43722
921729;Ntsoudjini;Ntsoudjini;Mitsoudjini,Mitsudje,Mitsuje,Ntsoudjini,Tsudjim,Tsudjin,Tsudjini,Tsujuni;P;PPL;KM;Comoros;;02;;;;3559;;126;Indian/Comoro;2023-11-29;Comoros;-11.66077, 43.27157
921777;Mohoro;Mohoro;Mohoro;P;PPL;KM;Comoros;;02;;;;2014;;253;Indian/Comoro;2018-11-26;Comoros;-11.82701, 43.45436
921784;Mjamaoué;Mjamaoue;Jamaue,Jamaué,Mjamaoue,Mjamaoué;P;PPL;KM;Comoros;;01;;;;1490;;12;Indian/Comoro;2012-01-18;Comoros;-12.19361, 44.31
921884;Foumbouni;Foumbouni;Fomboni,Foumbouni,Mbagini,Mbajini;P;PPL;KM;Comoros;;02;;;;3386;;14;Indian/Comoro;2023-11-29;Comoros;-11.86537, 43.49529
1062842;Maevatanana;Maevatanana;Maevatanana,Maevetanana,Mavatanana,Mevatanana;P;PPLA;MG;Madagascar;;43;43404;43404010;;27459;;64;Indian/Antananarivo;2023-12-21;Madagascar;-16.95, 46.83333
1068865;Arivonimamo;Arivonimamo;Arivonimamo,Arivonimamy,Arivunimamu,a li wu ni ma mu,arivuonimamo,arywwnymamw,Аривонимамо,Аривунимаму,آریوونیمامو,アリヴォニマモ,阿里武尼馬穆;P;PPL;MG;Madagascar;;13;13105;13105010;13105010010;29997;;1418;Indian/Antananarivo;2023-12-21;Madagascar;-19.01667, 47.18333
1073665;Anjepy;Anjepy;Anjepy,anjpy,آنجپی;P;PPL;MG;Madagascar;;11;11106;11106190;11106190008;6000;;1550;Indian/Antananarivo;2018-09-10;Madagascar;-18.85, 47.71667
11887900;Antsampanimahazo;Antsampanimahazo;;P;PPLA3;MG;Madagascar;;12;12118;12118331;;0;;1684;Indian/Antananarivo;2023-06-28;Madagascar;-19.63988, 47.1565
934677;Brisée Verdière;Brisee Verdiere;Brisee Verdiere,Brisée Verdière;P;PPL;MU;Mauritius;;13;;;;7696;;183;Indian/Mauritius;2024-01-18;Mauritius;-20.16389, 57.64667
934735;Belle Vue Pilot;Belle Vue Pilot;Belle Vue,Belle Vue Pilot;P;PPL;MU;Mauritius;;16;;;;4518;;67;Indian/Mauritius;2025-07-01;Mauritius;-20.05486, 57.58365
1090161;M'Tsangamouji;M'Tsangamouji;Mtsamgamouji;P;PPLA;YT;;;97613;;;;5028;;57;Indian/Mayotte;2013-08-08;;-12.75944, 45.08361
7304591;West Island;West Island;weseuteu seom,웨스트 섬;P;PPLC;CC;;;;;;;120;;12;Indian/Cocos;2018-08-17;;-12.15681, 96.82251
1090960;Chitrouni;Chitrouni;Chitrouni,chytrwny,shtrwny,Читроуни,شترونى,شتروني,چیترونی;P;PPL;KM;Comoros;;01;;;;1081;;39;Indian/Comoro;2012-01-19;Comoros;-12.18583, 44.33556
1053384;Toamasina;Toamasina;TMM,Tamatave,Toamasina,Tuamasina,toamasina,touamashina,tu a ma xi na,twamasyna,Τοαμασίνα,Тоамасина,Туамасина,Туамасіна,טומאסינה,تواماسینا,ტუამასინა,トゥアマシナ,图阿马西纳,토아마시나;P;PPLA;MG;Madagascar;;31;31301;;;345107;;12;Indian/Antananarivo;2023-12-21;Madagascar;-18.1492, 49.40234
1054500;Tsiombe;Tsiombe;Tsihombe,Tsiombe;P;PPL;MG;Madagascar;;52;52514;52514011;52514011020;29825;;66;Indian/Antananarivo;2018-09-10;Madagascar;-25.3, 45.48333
1059051;Miandrivazo;Miandrivazo;Miandrivazo,ZVA;P;PPL;MG;Madagascar;;54;54511;54511011;54511011006;21627;;67;Indian/Antananarivo;2023-12-21;Madagascar;-19.52905, 45.45559
1062146;Mahavelona;Mahavelona;Foulpointe,Fulpuant,Фулпуант;P;PPL;MG;Madagascar;;31;31310;31310110;31310110001;7987;;11;Indian/Antananarivo;2018-09-10;Madagascar;-17.68475, 49.50869
934058;Morcellement Saint André;Morcellement Saint Andre;Morcellemont Saint Andre,Morcellemont Saint André,Saint-Andre,Saint-André;P;PPL;MU;Mauritius;;16;;;;6150;;63;Indian/Mauritius;2019-07-11;Mauritius;-20.07199, 57.56833
934517;Flic en Flac;Flic en Flac;Flic en Flac,Flic-en-Flacq;P;PPL;MU;Mauritius;;12;;;;2010;;155;Indian/Mauritius;2024-02-16;Mauritius;-20.278, 57.372
934573;Crève Coeur;Creve Coeur;Creve Coeur,Crève Coeur;P;PPL;MU;Mauritius;;16;;;;3097;;291;Indian/Mauritius;2020-06-10;Mauritius;-20.19346, 57.56328
934778;Bambous;Bambous;Bambous,baimbosa,bambws,ban bu si,banbusu,bang bu,Бамбоус,بامبوس,बैम्बॉस,バンブース,班布斯,邦布;P;PPL;MU;Mauritius;;12;;;;17818;;122;Indian/Mauritius;2024-01-18;Mauritius;-20.25667, 57.40611
1106630;Amaury;Amaury;Amaury;P;PPL;MU;Mauritius;;19;;;;2912;;129;Indian/Mauritius;2018-12-06;Mauritius;-20.13083, 57.65917
241150;Takamaka;Takamaka;;P;PPLA;SC;Seychelles;;23;;;;2580;;272;Indian/Mahe;2013-08-10;Seychelles;-4.76667, 55.5
935582;Le Tampon;Le Tampon;Le Tampon,Le-Tampon,Tampon,Village du Tampon,lw tampwn,Ле Тампон,Ле-Тампон,لو تامپون,ル・タンポン;P;PPL;RE;Réunion;;RE;974;9742;97422;81943;;585;Indian/Reunion;2024-01-18;Réunion;-21.2766, 55.51766
921815;Mamoudzou;Mamoudzou;Mambutzou,Mamoudzou,Mamoutzou,Mamudzu,Mamutzu,mamuju,Мамудзу,마무주;P;PPLC;YT;;;97611;;;;54831;;23;Indian/Mayotte;2023-02-01;;-12.78234, 45.22878
1090308;Ongojou;Ongojou;Angouzou,Ongojou,Ongoujou;P;PPL;YT;;;97607;;;;2111;;174;Indian/Mayotte;2024-01-29;;-12.83883, 45.16012
1090464;Mouanatrindri;Mouanatrindri;Mouanatrindi,Mouanatrindri;P;PPL;YT;;;97604;;;;1054;;41;Indian/Mayotte;2024-01-29;;-12.8996, 45.09792
1090476;Kani-Kéli;Kani-Keli;Kani Keli,Kani Kéli;P;PPLA;YT;;;97609;;;;4854;;95;Indian/Mayotte;2024-08-25;;-12.95361, 45.10333
1090123;Hamjago;Hamjago;Hamjago;P;PPL;YT;;;97612;;;;1899;;13;Indian/Mayotte;2024-01-29;;-12.68832, 45.0745
1090155;Chembényoumba;Chembenyoumba;Chembenioumba,Chembenyoumba,Chembénioumba,Chembényoumba;P;PPL;YT;;;97613;;;;1474;;43;Indian/Mayotte;2024-01-29;;-12.76472, 45.07793
1090361;Hajangoua;Hajangoua;Ajangua,Hajangoua;P;PPL;YT;;;97607;;;;2130;;18;Indian/Mayotte;2024-01-29;;-12.86607, 45.19857
241423;Bel Ombre;Bel Ombre;Bel Ombre,Belle Ombre;P;PPLA;SC;Seychelles;;10;;;;4163;;16;Indian/Mahe;2013-08-10;Seychelles;-4.61667, 55.41667
241443;Anse Royale;Anse Royale;Anse Royal,Anse Royale;P;PPLA;SC;Seychelles;;05;;;;3818;;106;Indian/Mahe;2013-08-10;Seychelles;-4.73333, 55.51667
921783;Mjimandra;Mjimandra;M'Jimanda,Mjimandra,Moujimada,M’Jimanda;P;PPL;KM;Comoros;;01;;;;3114;;145;Indian/Comoro;2012-01-18;Comoros;-12.19167, 44.37028
921839;Koimbani;Koimbani;Combani,Koimbani,Kombani;P;PPL;KM;Comoros;;02;;;;2054;;456;Indian/Comoro;2023-11-29;Comoros;-11.62306, 43.35667
921906;Domoni;Domoni;Deumoni,Domoni,Domonis,domoni,duo mo ni shi,dwmwny,Домони,Դոմոնի,دومونى,دوموني,ドモニ,多摩尼市;P;PPL;KM;Comoros;;01;;;;12262;;1;Indian/Comoro;2023-11-29;Comoros;-12.26067, 44.52947
1091401;Adda-Douéni;Adda-Doueni;Adda Daoueni,Adda Daouéni,Adda-Daoueni,Adda-Daouéni,Adda-Doueni,Adda-Douéni,Adda-Dueni,ada dwyny,ada-dwyny,Ադդա-Դուենի,أدا دويني,ادا دوينى,ادا-دوئنی,アッドア・ダウエニ;P;PPL;KM;Comoros;;01;;;;10858;;706;Indian/Comoro;2020-06-14;Comoros;-12.2925, 44.49722
1092041;Vanadjou;Vanadjou;Vanadjou;P;PPL;KM;Comoros;;02;;;;1830;;182;Indian/Comoro;2013-04-05;Comoros;-11.6075, 43.27611
1092369;Ikoni;Ikoni;;P;PPL;KM;Comoros;;02;;;;5474;;52;Indian/Comoro;2023-12-02;Comoros;-11.74487, 43.2371
1054329;Vangaindrano;Vangaindrano;VND,Vangaindrano,bangendoranu,wan jia yin de la nu,wangayndranw,وانگایندرانو,バンゲーンドラヌ,万加因德拉努,萬加因德拉努;P;PPL;MG;Madagascar;;25;25214;25214010;25214010007;40813;;13;Indian/Antananarivo;2023-12-21;Madagascar;-23.35, 47.6
1056151;Soavinandriana;Soavinandriana;Seavinandriana,Soavinandriana,su a wei nan de li ya na,swafynandryana,swanandryan,Соавинандриана,سوآناندریان,سوافيناندريانا,蘇阿維南德里亞納;P;PPL;MG;Madagascar;;13;13113;13113011;13113011019;42410;;1500;Indian/Antananarivo;2023-12-21;Madagascar;-19.16667, 46.73333
1056922;Sambaina;Sambaina;Sambaina,sambayna,Самбаина,سامباینا;P;PPL;MG;Madagascar;;11;11106;11106030;11106030008;7000;;1459;Indian/Antananarivo;2018-09-10;Madagascar;-18.9, 47.78333
1067531;Belo sur Tsiribihina;Belo sur Tsiribihina;BMD,Belo,Belo - Tsiribihina,Belo Tsiribihina,Belo sur Tsiribihina,Belon'i Tsiribihina;P;PPL;MG;Madagascar;;54;54510;54510011;54510011021;23900;;22;Indian/Antananarivo;2018-09-10;Madagascar;-19.69787, 44.54587
1069579;Antsalova;Antsalova;Antsalova,WAQ,an cha lu wa,ansarovua,antsalwwa,آنتسالووا,アンサロヴァ,安察卢瓦,安察盧瓦;P;PPL;MG;Madagascar;;44;44420;44420010;44420010005;58280;;86;Indian/Antananarivo;2024-10-29;Madagascar;-18.66667, 44.61667
1072879;Ankazoabo;Ankazoabo;Ankazoabe,Ankazoabo,Ankazoabo Sud,WAK;P;PPL;MG;Madagascar;;51;51505;51505011;51505011014;25961;;398;Indian/Antananarivo;2018-09-10;Madagascar;-22.28333, 44.51667
1076833;Anandravy;Anandravy;Anadray,Anandravj,Anandravy,anandrawy,Анандравй,اناندراوی;P;PPL;MG;Madagascar;;21;;;;4000;;169;Indian/Antananarivo;2018-09-07;Madagascar;-22.9, 47.36667
1078553;Ampanihy;Ampanihy;AMP,Ampanihy;P;PPLA2;MG;Madagascar;;51;51507;51507010;;40244;;236;Indian/Antananarivo;2023-12-21;Madagascar;-24.6937, 44.74581
1081863;Amboanjo;Amboanjo;Amboanjo,ambwanjw,امبوانجو;P;PPL;MG;Madagascar;;26;23210;23210171;23210171001;17000;;17;Indian/Antananarivo;2022-09-30;Madagascar;-22.0, 47.85
1084071;Ambalasoa;Ambalasoa;Ambalasoa,ambalaswa,Амбаласоа,امبالاسوا;P;PPL;MG;Madagascar;;53;53517;53517070;53517070004;4000;;883;Indian/Antananarivo;2018-09-10;Madagascar;-23.11667, 46.0
934131;Quatre Bornes;Quatre Bornes;Quatre Bornes;P;PPL;MU;Mauritius;;17;;;;77308;;335;Indian/Mauritius;2023-02-01;Mauritius;-20.26381, 57.4791
934459;Grand Sable;Grand Sable;Grand Sable;P;PPL;MU;Mauritius;;14;;;;2208;;129;Indian/Mauritius;2018-12-05;Mauritius;-20.31417, 57.76444
1106589;Cluny;Cluny;Cluny;P;PPL;MU;Mauritius;;14;;;;1629;;317;Indian/Mauritius;2018-12-06;Mauritius;-20.36694, 57.60389
1106643;Quatre Cocos;Quatre Cocos;Quatre Cocos;P;PPL;MU;Mauritius;;13;;;;5724;;8;Indian/Mauritius;2017-10-23;Mauritius;-20.20151, 57.77448
10171149;Anse La Raye;Anse La Raye;;P;PPL;MU;Mauritius;;;;;;6060;;6;Indian/Mauritius;2025-07-01;Mauritius;-19.99057, 57.63202
1337618;Manadhoo;Manadhoo;Manadhoo;P;PPLA;MV;Maldives;;43;;;;1580;;8;Indian/Maldives;2013-07-04;Maldives;5.76687, 73.4136
935416;Petite-Île;Petite-Ile;Petit-Il',Petite Ile,Petite Île,Petite-Ile,Petite-Île,Village de la Petite Ile,Петіт-Іль;P;PPL;RE;Réunion;;RE;974;9742;97405;12617;;315;Indian/Reunion;2024-01-18;Réunion;-21.35327, 55.56427
10793687;Pointe La Rue;Pointe La Rue;;P;PPL;SC;Seychelles;;20;;;;3750;;32;Indian/Mahe;2025-10-02;Seychelles;-4.67323, 55.5131
12718739;Perseverance;Perseverance;Perseverans,Персеверанс;P;PPL;SC;Seychelles;;;;;;6209;;-9999;Indian/Mahe;2025-12-03;Seychelles;-4.60445, 55.46428
935215;Saint-Philippe;Saint-Philippe;Saint Phillippe,Saint-Philippe;P;PPL;RE;Réunion;;RE;974;9742;97417;5441;;28;Indian/Reunion;2018-06-08;Réunion;-21.36086, 55.7679
1090103;Mtsahara;Mtsahara;Mtsahara;P;PPL;YT;;;97612;;;;2538;;19;Indian/Mayotte;2024-01-29;;-12.68137, 45.08274
1090304;Tsararano;Tsararano;Tsararano;P;PPL;YT;;;97607;;;;4838;;72;Indian/Mayotte;2024-01-29;;-12.83528, 45.17355
1090310;Barakani;Barakani;Barakani;P;PPL;YT;;;97614;;;;3153;;105;Indian/Mayotte;2024-01-29;;-12.83799, 45.1312
921746;Kyo;Kyo;Kyo,Niambahamoro;P;PPL;KM;Comoros;;01;;;;2209;;319;Indian/Comoro;2012-01-18;Comoros;-12.33222, 44.51917
1056381;Soanindrariny;Soanindrariny;Soanindrariny,Suanindzharini,Суанинджарини,سوانین‌درارینی;P;PPL;MG;Madagascar;;12;12118;12118290;12118290001;21000;;1763;Indian/Antananarivo;2018-09-10;Madagascar;-19.9, 47.23333
1060527;Mantasoa;Mantasoa;Mantasoa,mang ta suo a,mantaswa,مانتاسوآ,芒塔索阿;P;PPL;MG;Madagascar;;11;11106;11106110;11106110009;10000;;1377;Indian/Antananarivo;2018-09-10;Madagascar;-19.01667, 47.83333
1065230;Fandrandava;Fandrandava;Alakamisy Fandrandava,Alakamisy-Fandandrave,Fandrandava,fandrandawa,Фандрандава,فاندرانداوا;P;PPL;MG;Madagascar;;21;21220;21220430;21220430001;9000;;1173;Indian/Antananarivo;2018-09-10;Madagascar;-21.51667, 47.25
1082992;Ambatolampy;Ambatolampy;Ambatolampi,Ambatolampy,Ambatulampi,ambatwlampy,an ba tu lan pi,Амбатолампи,Амбатулампи,امباتولامپی,安巴圖蘭皮;P;PPL;MG;Madagascar;;12;12110;12110010;12110010004;34198;;1586;Indian/Antananarivo;2023-12-21;Madagascar;-19.38333, 47.41667
